,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
701,0016338,1,3,124.27525252525253,0.010737182529247623,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
702,0044090,1,1,372.84090909090907,0.005382971101556653,positive regulation of vacuole organization
703,0090502,1,8,46.59848484848485,0.023997886307368772,"RNA phosphodiester bond hydrolysis, endonucleolytic"
704,1990090,3,29,39.140848806366044,8.963983408297174e-05,cellular response to nerve growth factor stimulus
705,0098911,1,9,41.42003367003367,0.026628779720874435,regulation of ventricular cardiac muscle cell action potential
706,0046982,5,277,6.90137071299639,0.0010420409763037361,protein heterodimerization activity
707,0007422,1,14,26.624458874458874,0.039678040699299415,peripheral nervous system development
708,0004707,1,11,33.887741046831955,0.03186946941599283,MAP kinase activity
709,0000790,1,352,1.0516528925619835,0.6155992231229723,nuclear chromatin
710,0005902,6,33,70.41231209735147,1.0371237265198329e-09,microvillus
711,0070062,24,1240,8.518970109499852,5.962187499937544e-14,extracellular exosome
712,0035198,1,25,14.906363636363636,0.06777841538542888,miRNA binding
713,0051924,2,23,32.65383338864919,0.0020765656352527122,regulation of calcium ion transport
714,0021795,1,4,93.20454545454545,0.013403551050886307,cerebral cortex cell migration
715,0007264,1,41,9.086289726533629,0.10720096357624195,small GTPase mediated signal transduction
716,0048471,12,384,12.611570247933884,9.683910084465953e-10,perinuclear region of cytoplasm
717,0032287,1,4,93.20454545454545,0.013403551050886307,peripheral nervous system myelin maintenance
718,2000177,1,4,93.20454545454545,0.013403551050886307,regulation of neural precursor cell proliferation
719,0035087,2,3,250.4478371501272,7.170844031222745e-05,siRNA loading onto RISC involved in RNA interference
720,0040014,2,20,37.55419847328244,0.0016074378439973826,regulation of multicellular organism growth
721,0000978,2,229,3.2659088636287876,0.1289166010525441,RNA polymerase II cis-regulatory region sequence-specific DNA binding
722,0050684,1,6,62.13383838383838,0.018714908646951245,regulation of mRNA processing
723,1900181,1,8,46.59848484848485,0.023997886307368772,negative regulation of protein localization to nucleus
724,0005884,1,38,9.804226475279107,0.09993743818008405,actin filament
725,0032869,1,62,6.006109481915933,0.15644225855174176,cellular response to insulin stimulus
726,0016055,4,94,16.203859475507176,0.0001496852487671179,Wnt signaling pathway
727,0038128,2,28,26.820065430752454,0.002984607378979912,ERBB2 signaling pathway
728,0051926,1,11,33.887741046831955,0.03186946941599283,negative regulation of calcium ion transport
729,0051402,1,33,11.290863177226814,0.08770100659764278,neuron apoptotic process
730,0004386,1,24,15.527777777777779,0.0652579244198527,helicase activity
731,0000785,1,56,6.6504329004329,0.14265509183574426,chromatin
732,0001931,1,8,46.59848484848485,0.023997886307368772,uropod
733,0061001,1,12,31.06313131313131,0.03447930302123037,regulation of dendritic spine morphogenesis
734,0043220,4,8,190.72868217054264,2.4542156825409247e-08,Schmidt-Lanterman incisure
735,1902115,1,2,186.41666666666666,0.008063662225089469,regulation of organelle assembly
736,0042157,1,10,37.277272727272724,0.02925263452870587,lipoprotein metabolic process
737,0005089,3,18,63.07435897435897,2.4563716327843256e-05,Rho guanyl-nucleotide exchange factor activity
738,0075733,1,39,9.552641802641803,0.10236510640788136,intracellular transport of virus
739,0097118,1,3,124.27525252525253,0.010737182529247623,neuroligin clustering involved in postsynaptic membrane assembly
740,2000643,1,6,62.13383838383838,0.018714908646951245,positive regulation of early endosome to late endosome transport
741,0061631,1,29,12.84926854754441,0.07779310384423924,ubiquitin conjugating enzyme activity
742,0052362,1,1,372.84090909090907,0.005382971101556653,catabolism by host of symbiont protein
743,0099642,1,1,372.84090909090907,0.005382971101556653,retrograde axonal protein transport
744,0016605,1,70,5.318831168831169,0.1744834139165163,PML body
745,0061418,1,63,5.91065416065416,0.15871862873745507,regulation of transcription from RNA polymerase II promoter in response to hypoxia
746,0005544,1,20,18.634848484848487,0.055108146315367035,calcium-dependent phospholipid binding
747,0048306,2,40,18.76946564885496,0.0057840765835890755,calcium-dependent protein binding
748,0019897,1,15,24.8489898989899,0.04226698180934601,extrinsic component of plasma membrane
749,0005768,3,137,8.267097136440203,0.006546892470063722,endosome
750,0097575,1,2,186.41666666666666,0.008063662225089469,lateral cell cortex
751,0046782,1,1,372.84090909090907,0.005382971101556653,regulation of viral transcription
752,0051393,1,12,31.06313131313131,0.03447930302123037,alpha-actinin binding
753,0072562,1,96,3.8762626262626263,0.23051356142202142,blood microparticle
754,0051928,1,18,20.706228956228955,0.04999231537745499,positive regulation of calcium ion transport
755,1990667,1,2,186.41666666666666,0.008063662225089469,PCSK9-AnxA2 complex
756,0042609,1,7,53.256493506493506,0.021359935542157225,CD4 receptor binding
757,0043200,2,25,30.04030534351145,0.002421031610058734,response to amino acid
758,0031116,1,18,20.706228956228955,0.04999231537745499,positive regulation of microtubule polymerization
759,1901731,1,3,124.27525252525253,0.010737182529247623,positive regulation of platelet aggregation
760,0030251,1,1,372.84090909090907,0.005382971101556653,guanylate cyclase inhibitor activity
761,0031274,1,6,62.13383838383838,0.018714908646951245,positive regulation of pseudopodium assembly
762,0008283,2,117,6.406863704573628,0.04124461473511228,cell population proliferation
763,0071222,2,129,5.809456180839103,0.048996095632802224,cellular response to lipopolysaccharide
764,0001725,2,38,19.75813579750904,0.005258376960572185,stress fiber
765,0004530,1,2,186.41666666666666,0.008063662225089469,deoxyribonuclease I activity
766,1900221,1,3,124.27525252525253,0.010737182529247623,regulation of amyloid-beta clearance
767,0006833,1,8,46.59848484848485,0.023997886307368772,water transport
768,0035332,1,1,372.84090909090907,0.005382971101556653,positive regulation of hippo signaling
769,0007168,1,4,93.20454545454545,0.013403551050886307,receptor guanylyl cyclase signaling pathway
770,0046914,1,9,41.42003367003367,0.026628779720874435,transition metal ion binding
771,0007268,7,107,25.49792315680166,2.8508128772234383e-08,chemical synaptic transmission
772,1904886,2,12,62.600508905852415,0.0006422411354146347,beta-catenin destruction complex disassembly
773,1900272,1,10,37.277272727272724,0.02925263452870587,negative regulation of long-term synaptic potentiation
774,0045071,1,31,12.019794721407624,0.08276033252357533,negative regulation of viral genome replication
775,0060441,1,7,53.256493506493506,0.021359935542157225,epithelial tube branching involved in lung morphogenesis
776,0032956,2,42,17.874954561977464,0.006332809672713848,regulation of actin cytoskeleton organization
777,1903364,1,8,46.59848484848485,0.023997886307368772,positive regulation of cellular protein catabolic process
778,0007628,1,13,28.673076923076923,0.03708215393556898,adult walking behavior
779,0010754,1,5,74.56212121212121,0.01606278677669752,negative regulation of cGMP-mediated signaling
780,0031122,1,22,16.9400826446281,0.060196634319730394,cytoplasmic microtubule organization
781,0007094,1,17,21.924688057041,0.047424100771552,mitotic spindle assembly checkpoint
782,0042738,1,15,24.8489898989899,0.04226698180934601,exogenous drug catabolic process
783,0044257,1,10,37.277272727272724,0.02925263452870587,cellular protein catabolic process
784,0009898,6,42,55.313835770528684,3.824180852494952e-09,cytoplasmic side of plasma membrane
785,0021888,1,1,372.84090909090907,0.005382971101556653,hypothalamus gonadotrophin-releasing hormone neuron development
786,0036089,1,6,62.13383838383838,0.018714908646951245,cleavage furrow formation
787,0031115,1,5,74.56212121212121,0.01606278677669752,negative regulation of microtubule polymerization
788,1903672,1,13,28.673076923076923,0.03708215393556898,positive regulation of sprouting angiogenesis
789,0043403,1,10,37.277272727272724,0.02925263452870587,skeletal muscle tissue regeneration
790,0008585,1,11,33.887741046831955,0.03186946941599283,female gonad development
791,0072686,1,48,7.76010101010101,0.12392373429378245,mitotic spindle
792,0000146,1,10,37.277272727272724,0.02925263452870587,microfilament motor activity
793,1902307,1,2,186.41666666666666,0.008063662225089469,positive regulation of sodium ion transmembrane transport
794,0006816,1,42,8.86976911976912,0.10960918699521842,calcium ion transport
795,0035089,1,3,124.27525252525253,0.010737182529247623,establishment of apical/basal cell polarity
796,0060170,1,15,24.8489898989899,0.04226698180934601,ciliary membrane
797,0019941,2,7,107.32606324972737,0.00025632944327834477,modification-dependent protein catabolic process
798,0004517,1,3,124.27525252525253,0.010737182529247623,nitric-oxide synthase activity
799,0046856,1,13,28.673076923076923,0.03708215393556898,phosphatidylinositol dephosphorylation
800,1903427,1,5,74.56212121212121,0.01606278677669752,negative regulation of reactive oxygen species biosynthetic process
801,0061028,1,11,33.887741046831955,0.03186946941599283,establishment of endothelial barrier
802,0009925,5,26,73.9032451923077,2.1170241401275113e-08,basal plasma membrane
803,0007155,9,198,17.968475073313783,5.8627428804509925e-09,cell adhesion
804,0051800,1,1,372.84090909090907,0.005382971101556653,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"
805,0051726,1,63,5.91065416065416,0.15871862873745507,regulation of cell cycle
806,0010523,1,4,93.20454545454545,0.013403551050886307,negative regulation of calcium ion transport into cytosol
807,0045202,12,201,24.184038485259652,7.424496981097504e-13,synapse
808,0044070,1,4,93.20454545454545,0.013403551050886307,regulation of anion transport
809,0045104,2,12,62.600508905852415,0.0006422411354146347,intermediate filament cytoskeleton organization
810,0022849,1,3,124.27525252525253,0.010737182529247623,glutamate-gated calcium ion channel activity
811,0045665,1,30,12.42070707070707,0.08028004634903484,negative regulation of neuron differentiation
812,0043547,6,92,25.22629236562821,2.9379595744526176e-07,positive regulation of GTPase activity
813,1990909,1,6,62.13383838383838,0.018714908646951245,Wnt signalosome
814,0048704,1,12,31.06313131313131,0.03447930302123037,embryonic skeletal system morphogenesis
815,0039502,1,1,372.84090909090907,0.005382971101556653,suppression by virus of host type I interferon-mediated signaling pathway
816,0034622,1,15,24.8489898989899,0.04226698180934601,cellular protein-containing complex assembly
817,0007507,4,113,13.474103039034095,0.000295316152263646,heart development
818,0019834,1,3,124.27525252525253,0.010737182529247623,phospholipase A2 inhibitor activity
819,0010043,1,18,20.706228956228955,0.04999231537745499,response to zinc ion
820,0044548,1,13,28.673076923076923,0.03708215393556898,S100 protein binding
821,0043620,1,4,93.20454545454545,0.013403551050886307,regulation of DNA-templated transcription in response to stress
822,2000134,1,28,13.308441558441558,0.07529948729559519,negative regulation of G1/S transition of mitotic cell cycle
823,0051082,1,66,5.641643709825528,0.16551122316120231,unfolded protein binding
824,0004252,3,77,14.726973026973027,0.0013511553589701424,serine-type endopeptidase activity
825,0090162,2,7,107.32606324972737,0.00025632944327834477,establishment of epithelial cell polarity
826,0030159,4,17,89.73825809393524,2.91202790847079e-07,receptor signaling complex adaptor activity
827,0061630,1,89,4.181733060946544,0.21581093587069192,ubiquitin protein ligase activity
828,0007165,17,537,13.284900147691518,2.0796712893225306e-13,signal transduction
829,0008270,2,462,1.6111166187502066,0.3560906080146287,zinc ion binding
830,0050930,1,13,28.673076923076923,0.03708215393556898,induction of positive chemotaxis
831,2000401,1,2,186.41666666666666,0.008063662225089469,regulation of lymphocyte migration
832,0060314,1,10,37.277272727272724,0.02925263452870587,regulation of ryanodine-sensitive calcium-release channel activity
833,0071345,3,38,29.86518218623482,0.0001892674346807607,cellular response to cytokine stimulus
834,0047497,1,4,93.20454545454545,0.013403551050886307,mitochondrion transport along microtubule
835,0034617,1,4,93.20454545454545,0.013403551050886307,tetrahydrobiopterin binding
836,0008021,4,62,24.58314578644661,3.1922474200749275e-05,synaptic vesicle
837,0048745,1,8,46.59848484848485,0.023997886307368772,smooth muscle tissue development
838,0046870,1,4,93.20454545454545,0.013403551050886307,cadmium ion binding
839,0005509,5,301,6.347980689368771,0.0014935924937570233,calcium ion binding
840,0005791,2,37,20.29255209407881,0.005004246330875868,rough endoplasmic reticulum
841,0032930,1,17,21.924688057041,0.047424100771552,positive regulation of superoxide anion generation
842,0043615,1,5,74.56212121212121,0.01606278677669752,astrocyte cell migration
843,0039564,1,1,372.84090909090907,0.005382971101556653,suppression by virus of host STAT2 activity
844,0010975,1,16,23.295454545454547,0.04484899569747581,regulation of neuron projection development
845,0007605,5,64,30.0,1.2899465665471588e-06,sensory perception of sound
846,0099511,1,1,372.84090909090907,0.005382971101556653,voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels
847,1903984,1,2,186.41666666666666,0.008063662225089469,positive regulation of TRAIL-activated apoptotic signaling pathway
848,0060736,1,5,74.56212121212121,0.01606278677669752,prostate gland growth
849,1903779,1,24,15.527777777777779,0.0652579244198527,regulation of cardiac conduction
850,0019742,1,1,372.84090909090907,0.005382971101556653,pentacyclic triterpenoid metabolic process
851,0032147,1,53,7.027301315037164,0.13567787581953497,activation of protein kinase activity
852,0016504,1,5,74.56212121212121,0.01606278677669752,peptidase activator activity
853,0005887,6,507,4.5388808647439784,0.002768332642959722,integral component of plasma membrane
854,0035264,2,55,13.646356696738376,0.010443298737007412,multicellular organism growth
855,2000809,1,3,124.27525252525253,0.010737182529247623,positive regulation of synaptic vesicle clustering
856,0000086,2,70,10.71886586695747,0.016292068428039517,G2/M transition of mitotic cell cycle
857,0004385,4,8,190.72868217054264,2.4542156825409247e-08,guanylate kinase activity
858,0006625,1,35,10.645238095238096,0.09261526696000551,protein targeting to peroxisome
859,0006301,1,10,37.277272727272724,0.02925263452870587,postreplication repair
860,0032415,1,1,372.84090909090907,0.005382971101556653,regulation of sodium:proton antiporter activity
861,0060291,3,27,42.04188034188034,7.366442057836443e-05,long-term synaptic potentiation
862,0021675,1,11,33.887741046831955,0.03186946941599283,nerve development
863,0061098,4,22,69.33615221987316,7.198342904661379e-07,positive regulation of protein tyrosine kinase activity
864,0032332,1,13,28.673076923076923,0.03708215393556898,positive regulation of chondrocyte differentiation
865,0008088,2,3,250.4478371501272,7.170844031222745e-05,axo-dendritic transport
866,0010181,1,12,31.06313131313131,0.03447930302123037,FMN binding
867,0016032,7,292,9.308219178082192,1.8119404391131388e-05,viral process
868,0043114,1,7,53.256493506493506,0.021359935542157225,regulation of vascular permeability
869,0043314,1,1,372.84090909090907,0.005382971101556653,negative regulation of neutrophil degranulation
870,0060268,1,1,372.84090909090907,0.005382971101556653,negative regulation of respiratory burst
871,0097711,1,38,9.804226475279107,0.09993743818008405,ciliary basal body-plasma membrane docking
872,0001998,1,1,372.84090909090907,0.005382971101556653,angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure
873,1902808,1,8,46.59848484848485,0.023997886307368772,positive regulation of cell cycle G1/S phase transition
874,2000272,1,3,124.27525252525253,0.010737182529247623,negative regulation of signaling receptor activity
875,0099072,2,8,93.90839694656489,0.00031984556623585966,regulation of postsynaptic membrane neurotransmitter receptor levels
876,0014823,1,32,11.643939393939394,0.08523398007832955,response to activity
877,0071916,1,1,372.84090909090907,0.005382971101556653,dipeptide transmembrane transporter activity
878,0061844,1,77,4.83461235733963,0.18995496235097306,antimicrobial humoral immune response mediated by antimicrobial peptide
879,0005789,7,266,10.223475355054303,1.0086774093304267e-05,endoplasmic reticulum membrane
880,1990761,1,3,124.27525252525253,0.010737182529247623,growth cone lamellipodium
881,1903861,1,13,28.673076923076923,0.03708215393556898,positive regulation of dendrite extension
882,0005901,1,39,9.552641802641803,0.10236510640788136,caveola
883,0001842,1,2,186.41666666666666,0.008063662225089469,neural fold formation
884,0001750,2,17,44.184104176021556,0.0011962379136914868,photoreceptor outer segment
885,0003725,3,52,21.818343195266273,0.0004531451360285694,double-stranded RNA binding
886,0035418,1,9,41.42003367003367,0.026628779720874435,protein localization to synapse
887,0033555,2,6,125.21628498727735,0.00019972036758544352,multicellular organismal response to stress
888,0050919,1,11,33.887741046831955,0.03186946941599283,negative chemotaxis
889,0042417,1,9,41.42003367003367,0.026628779720874435,dopamine metabolic process
890,0016020,14,998,5.684074030413769,6.812087146961083e-07,membrane
891,0048169,2,15,50.07735368956743,0.0009547595048963406,regulation of long-term neuronal synaptic plasticity
892,0045334,1,12,31.06313131313131,0.03447930302123037,clathrin-coated endocytic vesicle
893,0004438,1,6,62.13383838383838,0.018714908646951245,phosphatidylinositol-3-phosphatase activity
894,0060179,1,3,124.27525252525253,0.010737182529247623,male mating behavior
895,0035666,1,28,13.308441558441558,0.07529948729559519,TRIF-dependent toll-like receptor signaling pathway
896,0007528,2,16,46.94656488549618,0.0010722094192291154,neuromuscular junction development
897,0005524,18,801,9.460674157303371,1.0152879257641338e-11,ATP binding
898,0061002,1,5,74.56212121212121,0.01606278677669752,negative regulation of dendritic spine morphogenesis
899,0030507,3,15,75.69384615384615,1.5160189594956854e-05,spectrin binding
900,0016324,16,141,47.59653270291568,6.540268268177368e-21,apical plasma membrane
901,0035591,1,9,41.42003367003367,0.026628779720874435,signaling adaptor activity
902,0045732,1,54,6.897025813692481,0.13800985356503068,positive regulation of protein catabolic process
903,0007389,1,12,31.06313131313131,0.03447930302123037,pattern specification process
904,0070206,1,5,74.56212121212121,0.01606278677669752,protein trimerization
905,0044291,3,12,94.62307692307692,8.50352152602639e-06,cell-cell contact zone
906,1901216,1,35,10.645238095238096,0.09261526696000551,positive regulation of neuron death
907,0051563,1,2,186.41666666666666,0.008063662225089469,smooth endoplasmic reticulum calcium ion homeostasis
908,0035196,2,12,62.600508905852415,0.0006422411354146347,production of miRNAs involved in gene silencing by miRNA
909,0008593,1,8,46.59848484848485,0.023997886307368772,regulation of Notch signaling pathway
910,0031641,1,12,31.06313131313131,0.03447930302123037,regulation of myelination
911,0070374,2,146,5.131234968106243,0.06078961482519385,positive regulation of ERK1 and ERK2 cascade
912,1900220,1,2,186.41666666666666,0.008063662225089469,semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis
913,0042276,1,16,23.295454545454547,0.04484899569747581,error-prone translesion synthesis
914,0050829,1,58,6.420846394984326,0.1472754842903604,defense response to Gram-negative bacterium
915,0002116,1,8,46.59848484848485,0.023997886307368772,semaphorin receptor complex
916,0019933,1,16,23.295454545454547,0.04484899569747581,cAMP-mediated signaling
917,0031372,1,2,186.41666666666666,0.008063662225089469,UBC13-MMS2 complex
918,0006661,2,44,17.0617626648161,0.006904316841041136,phosphatidylinositol biosynthetic process
919,0006357,5,220,8.699573863636363,0.0003771606771783565,regulation of transcription by RNA polymerase II
920,0007219,2,62,12.10391529180005,0.01303093859109701,Notch signaling pathway
921,1904996,1,10,37.277272727272724,0.02925263452870587,positive regulation of leukocyte adhesion to vascular endothelial cell
922,0097202,1,11,33.887741046831955,0.03186946941599283,activation of cysteine-type endopeptidase activity
923,0048010,1,55,6.771487603305785,0.1403355866969236,vascular endothelial growth factor receptor signaling pathway
924,0007005,1,45,8.277946127946128,0.1167952425281943,mitochondrion organization
925,0090090,5,110,17.438210227272727,1.5953047537047034e-05,negative regulation of canonical Wnt signaling pathway
926,0009615,1,74,5.030917280917281,0.18335985575368646,response to virus
927,0015031,3,124,9.136228287841192,0.005001372571868697,protein transport
928,0086091,1,26,14.332750582750583,0.07029216091150367,regulation of heart rate by cardiac conduction
929,1903671,1,4,93.20454545454545,0.013403551050886307,negative regulation of sprouting angiogenesis
930,0022614,1,5,74.56212121212121,0.01606278677669752,membrane to membrane docking
931,0048870,1,18,20.706228956228955,0.04999231537745499,cell motility
932,0050839,2,43,17.458902893662348,0.006615732626752577,cell adhesion molecule binding
933,0030134,1,14,26.624458874458874,0.039678040699299415,COPII-coated ER to Golgi transport vesicle
934,1990000,1,10,37.277272727272724,0.02925263452870587,amyloid fibril formation
935,1903078,1,42,8.86976911976912,0.10960918699521842,positive regulation of protein localization to plasma membrane
936,0007191,1,5,74.56212121212121,0.01606278677669752,adenylate cyclase-activating dopamine receptor signaling pathway
937,0032516,1,15,24.8489898989899,0.04226698180934601,positive regulation of phosphoprotein phosphatase activity
938,1902473,1,1,372.84090909090907,0.005382971101556653,regulation of protein localization to synapse
939,0031697,2,2,375.6793893129771,4.310131253198815e-05,beta-1 adrenergic receptor binding
940,0031594,6,41,56.66410601113885,3.3535478797210866e-09,neuromuscular junction
941,0098968,1,1,372.84090909090907,0.005382971101556653,neurotransmitter receptor transport postsynaptic membrane to endosome
942,0010755,1,1,372.84090909090907,0.005382971101556653,regulation of plasminogen activation
943,0070555,1,29,12.84926854754441,0.07779310384423924,response to interleukin-1
944,0070699,1,2,186.41666666666666,0.008063662225089469,type II activin receptor binding
945,0042110,1,35,10.645238095238096,0.09261526696000551,T cell activation
946,0010952,1,3,124.27525252525253,0.010737182529247623,positive regulation of peptidase activity
947,0044297,1,45,8.277946127946128,0.1167952425281943,cell body
948,0001726,3,69,16.4371237458194,0.0009963114231037453,ruffle
949,0045736,2,15,50.07735368956743,0.0009547595048963406,negative regulation of cyclin-dependent protein serine/threonine kinase activity
950,0051260,3,110,10.301958041958041,0.0036097881308936363,protein homooligomerization
951,0007596,1,105,3.5433621933621935,0.24901558843502464,blood coagulation
952,0035335,1,24,15.527777777777779,0.0652579244198527,peptidyl-tyrosine dephosphorylation
953,0042552,1,23,16.2032279314888,0.0627306700661168,myelination
954,0048608,1,2,186.41666666666666,0.008063662225089469,reproductive structure development
955,0014051,1,1,372.84090909090907,0.005382971101556653,gamma-aminobutyric acid secretion
956,0098978,15,191,32.628227881799624,1.91355396160395e-17,glutamatergic synapse
957,0006469,1,41,9.086289726533629,0.10720096357624195,negative regulation of protein kinase activity
958,0005765,2,123,6.093589027493328,0.045057930145955195,lysosomal membrane
959,0050679,2,39,19.251125464865922,0.005518331294743324,positive regulation of epithelial cell proliferation
960,0010666,1,10,37.277272727272724,0.02925263452870587,positive regulation of cardiac muscle cell apoptotic process
961,0000979,1,21,17.747113997113996,0.05765579909562202,RNA polymerase II core promoter sequence-specific DNA binding
962,0001937,1,21,17.747113997113996,0.05765579909562202,negative regulation of endothelial cell proliferation
963,0090630,2,36,20.85665818490246,0.0047559722915446944,activation of GTPase activity
964,0032426,2,7,107.32606324972737,0.00025632944327834477,stereocilium tip
965,0007617,1,4,93.20454545454545,0.013403551050886307,mating behavior
966,2000810,2,11,68.29285218598196,0.0005514661543826227,regulation of bicellular tight junction assembly
967,0001771,2,9,83.4724342663274,0.00039023165651438013,immunological synapse formation
968,0046332,1,34,10.95855614973262,0.09016142972052502,SMAD binding
969,0005262,1,20,18.634848484848487,0.055108146315367035,calcium channel activity
970,0031643,2,10,75.1236641221374,0.0004674507812696679,positive regulation of myelination
971,0045777,2,10,75.1236641221374,0.0004674507812696679,positive regulation of blood pressure
972,0033683,1,33,11.290863177226814,0.08770100659764278,"nucleotide-excision repair, DNA incision"
973,0002692,1,1,372.84090909090907,0.005382971101556653,negative regulation of cellular extravasation
974,0007049,2,148,5.061687641840313,0.06223538350517218,cell cycle
975,0051018,1,11,33.887741046831955,0.03186946941599283,protein kinase A binding
976,0004722,1,20,18.634848484848487,0.055108146315367035,protein serine/threonine phosphatase activity
977,0120044,1,1,372.84090909090907,0.005382971101556653,stereocilium base
978,0090051,1,11,33.887741046831955,0.03186946941599283,negative regulation of cell migration involved in sprouting angiogenesis
979,0071363,3,40,28.37076923076923,0.00021825233532980504,cellular response to growth factor stimulus
980,0045335,1,38,9.804226475279107,0.09993743818008405,phagocytic vesicle
981,0086012,1,10,37.277272727272724,0.02925263452870587,membrane depolarization during cardiac muscle cell action potential
982,0003958,1,6,62.13383838383838,0.018714908646951245,NADPH-hemoprotein reductase activity
983,1903142,1,2,186.41666666666666,0.008063662225089469,positive regulation of establishment of endothelial barrier
984,0020037,1,68,5.4754901960784315,0.17000935096208314,heme binding
985,0010823,1,4,93.20454545454545,0.013403551050886307,negative regulation of mitochondrion organization
986,1905832,1,3,124.27525252525253,0.010737182529247623,positive regulation of spindle assembly
987,0043524,1,92,4.045125164690382,0.22214589401081916,negative regulation of neuron apoptotic process
988,0007626,4,41,37.19039515976555,6.894864698425918e-06,locomotory behavior
989,0090651,1,2,186.41666666666666,0.008063662225089469,apical cytoplasm
990,0005158,1,19,19.61602870813397,0.0525536578110337,insulin receptor binding
991,0005912,6,41,56.66410601113885,3.3535478797210866e-09,adherens junction
992,0042470,2,66,11.36941938468656,0.0146218621194623,melanosome
993,0043267,1,10,37.277272727272724,0.02925263452870587,negative regulation of potassium ion transport
994,0004888,2,83,9.037616113308195,0.02224551979757456,transmembrane signaling receptor activity
995,0060292,1,8,46.59848484848485,0.023997886307368772,long-term synaptic depression
996,0010586,2,15,50.07735368956743,0.0009547595048963406,miRNA metabolic process
997,1905906,1,3,124.27525252525253,0.010737182529247623,regulation of amyloid fibril formation
998,0030425,6,227,10.195775087585417,4.320487315442181e-05,dendrite
999,0051346,1,4,93.20454545454545,0.013403551050886307,negative regulation of hydrolase activity
1000,0090071,1,2,186.41666666666666,0.008063662225089469,negative regulation of ribosome biogenesis
1001,0031982,6,78,29.762568140520898,1.1700671462103306e-07,vesicle
1002,0030139,1,31,12.019794721407624,0.08276033252357533,endocytic vesicle
1003,1900273,1,14,26.624458874458874,0.039678040699299415,positive regulation of long-term synaptic potentiation
1004,0044309,1,3,124.27525252525253,0.010737182529247623,neuron spine
1005,0033058,1,2,186.41666666666666,0.008063662225089469,directional locomotion
1006,0070381,1,2,186.41666666666666,0.008063662225089469,endosome to plasma membrane transport vesicle
1007,0071805,1,33,11.290863177226814,0.08770100659764278,potassium ion transmembrane transport
1008,0086008,1,3,124.27525252525253,0.010737182529247623,voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization
1009,0022008,1,17,21.924688057041,0.047424100771552,neurogenesis
1010,2001244,1,26,14.332750582750583,0.07029216091150367,positive regulation of intrinsic apoptotic signaling pathway
1011,0034121,1,5,74.56212121212121,0.01606278677669752,regulation of toll-like receptor signaling pathway
1012,0045111,1,25,14.906363636363636,0.06777841538542888,intermediate filament cytoskeleton
1013,0007167,1,6,62.13383838383838,0.018714908646951245,enzyme linked receptor protein signaling pathway
1014,1990812,1,3,124.27525252525253,0.010737182529247623,growth cone filopodium
1015,0048788,1,3,124.27525252525253,0.010737182529247623,cytoskeleton of presynaptic active zone
1016,0045429,1,31,12.019794721407624,0.08276033252357533,positive regulation of nitric oxide biosynthetic process
1017,0007399,3,135,8.38991452991453,0.00629276754761897,nervous system development
1018,0050808,1,18,20.706228956228955,0.04999231537745499,synapse organization
1019,0008203,1,44,8.46625344352617,0.11440630935529955,cholesterol metabolic process
1020,0000151,1,50,7.449393939393939,0.1286443084233716,ubiquitin ligase complex
1021,0050830,1,70,5.318831168831169,0.1744834139165163,defense response to Gram-positive bacterium
1022,0099061,1,25,14.906363636363636,0.06777841538542888,integral component of postsynaptic density membrane
1023,0035092,1,2,186.41666666666666,0.008063662225089469,sperm chromatin condensation
1024,0007157,1,30,12.42070707070707,0.08028004634903484,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
1025,0043406,1,46,8.097826086956522,0.11917777972837947,positive regulation of MAP kinase activity
1026,0035066,2,15,50.07735368956743,0.0009547595048963406,positive regulation of histone acetylation
1027,1903146,1,10,37.277272727272724,0.02925263452870587,regulation of autophagy of mitochondrion
1028,0003417,1,6,62.13383838383838,0.018714908646951245,growth plate cartilage development
1029,0036342,1,7,53.256493506493506,0.021359935542157225,post-anal tail morphogenesis
1030,0005741,1,84,4.431096681096681,0.20513868789655634,mitochondrial outer membrane
1031,0007589,1,5,74.56212121212121,0.01606278677669752,body fluid secretion
1032,0090103,1,8,46.59848484848485,0.023997886307368772,cochlea morphogenesis
1033,0070207,1,24,15.527777777777779,0.0652579244198527,protein homotrimerization
1034,0051171,1,1,372.84090909090907,0.005382971101556653,regulation of nitrogen compound metabolic process
1035,0002011,2,6,125.21628498727735,0.00019972036758544352,morphogenesis of an epithelial sheet
1036,0098735,1,4,93.20454545454545,0.013403551050886307,positive regulation of the force of heart contraction
1037,0005615,8,770,4.02668051948052,0.0012831251623564314,extracellular space
1038,0018105,5,116,16.534213362068964,2.039827431111762e-05,peptidyl-serine phosphorylation
1039,0007050,2,89,8.427309374731967,0.025251990327640014,cell cycle arrest
1040,0045745,1,9,41.42003367003367,0.026628779720874435,positive regulation of G protein-coupled receptor signaling pathway
1041,0150003,1,2,186.41666666666666,0.008063662225089469,regulation of spontaneous synaptic transmission
