,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
2884,0048738,1,17,1.4544313725490197,0.5104525163676569,cardiac muscle tissue development
2885,0060013,2,7,7.0776273126072855,0.04534464555039706,righting reflex
2886,0002223,8,107,1.856982931032314,0.08993059842551666,stimulatory C-type lectin receptor signaling pathway
2887,0022612,2,7,7.0776273126072855,0.04534464555039706,gland morphogenesis
2888,1904115,2,56,0.8823669654777799,1.0,axon cytoplasm
2889,0030382,1,2,12.372666666666667,0.11219083499766533,sperm mitochondrion organization
2890,0001069,1,2,12.372666666666667,0.11219083499766533,regulatory region RNA binding
2891,0060571,1,4,6.185666666666667,0.1799100505871417,morphogenesis of an epithelial fold
2892,0048853,1,8,3.0921666666666665,0.30026387519370973,forebrain morphogenesis
2893,0090398,1,23,1.0746666666666667,0.6142308535817532,cellular senescence
2894,0060042,2,7,7.0776273126072855,0.04534464555039706,retina morphogenesis in camera-type eye
2895,0005044,1,46,0.5366666666666666,1.0,scavenger receptor activity
2896,0045159,4,10,9.933601070950468,0.0016619650074448102,myosin II binding
2897,0042788,1,31,0.796989247311828,1.0,polysomal ribosome
2898,1903979,2,8,6.192590120160213,0.055249293647912846,negative regulation of microglial cell activation
2899,0032496,9,137,1.6311802781985951,0.18955624771765747,response to lipopolysaccharide
2900,0014033,1,7,3.534095238095238,0.27193951635502905,neural crest cell differentiation
2901,0097011,1,11,2.2484848484848485,0.3788030169645886,cellular response to granulocyte macrophage colony-stimulating factor stimulus
2902,0060324,1,18,1.3735555555555556,0.5295076713423529,face development
2903,0055077,1,6,4.123333333333333,0.24247021466861718,gap junction hemi-channel activity
2904,1990825,1,12,2.061,0.40297498248172575,sequence-specific mRNA binding
2905,0006805,3,91,0.8140389022741964,1.0,xenobiotic metabolic process
2906,0016407,1,15,1.6485333333333334,0.4699990602684637,acetyltransferase activity
2907,0042770,2,12,4.127503337783712,0.10095128972551272,signal transduction in response to DNA damage
2908,0010649,2,6,8.257676902536716,0.036185102967621764,regulation of cell communication by electrical coupling
2909,0016056,3,11,6.763490520175012,0.015468277866190547,rhodopsin mediated signaling pathway
2910,0090557,7,10,17.453897849462365,1.8081369270063277e-06,establishment of endothelial intestinal barrier
2911,0021943,1,4,6.185666666666667,0.1799100505871417,formation of radial glial scaffolds
2912,0002363,1,1,24.746666666666666,0.07626515566134118,alpha-beta T cell lineage commitment
2913,0046415,3,10,7.44024064171123,0.012509782253386809,urate metabolic process
2914,0007194,2,25,1.9798130841121495,0.2829409139424401,negative regulation of adenylate cyclase activity
2915,0030660,7,19,9.18180531975099,4.501791123964927e-05,Golgi-associated vesicle membrane
2916,1905704,1,2,12.372666666666667,0.11219083499766533,positive regulation of inhibitory synapse assembly
2917,0097057,1,2,12.372666666666667,0.11219083499766533,TRAF2-GSTP1 complex
2918,0043417,1,1,24.746666666666666,0.07626515566134118,negative regulation of skeletal muscle tissue regeneration
2919,0051602,3,27,2.7531194295900177,0.10964315436171049,response to electrical stimulus
2920,0006954,18,362,1.2345465919968646,0.3493700900861765,inflammatory response
2921,0072554,1,2,12.372666666666667,0.11219083499766533,blood vessel lumenization
2922,0060964,3,56,1.3253199006875478,0.5000735412488977,regulation of gene silencing by miRNA
2923,0043398,1,3,8.248,0.14672108943833265,HLH domain binding
2924,0010838,2,13,3.8097976789565573,0.11359209256849359,positive regulation of keratinocyte proliferation
2925,0019005,2,61,0.8098229333099871,1.0,SCF ubiquitin ligase complex
2926,0007179,16,92,4.370068027210884,4.211256247689208e-06,transforming growth factor beta receptor signaling pathway
2927,0015694,1,1,24.746666666666666,0.07626515566134118,mercury ion transport
2928,0010574,1,3,8.248,0.14672108943833265,regulation of vascular endothelial growth factor production
2929,0071322,1,1,24.746666666666666,0.07626515566134118,cellular response to carbohydrate stimulus
2930,0070728,1,7,3.534095238095238,0.27193951635502905,leucine binding
2931,0001517,1,7,3.534095238095238,0.27193951635502905,N-acetylglucosamine 6-O-sulfotransferase activity
2932,0045794,1,4,6.185666666666667,0.1799100505871417,negative regulation of cell volume
2933,0033762,1,11,2.2484848484848485,0.3788030169645886,response to glucagon
2934,0098696,4,9,11.037929495760821,0.0012245671690658023,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane
2935,0032092,10,67,3.725099200354503,0.0007756971022915723,positive regulation of protein binding
2936,0045987,1,17,1.4544313725490197,0.5104525163676569,positive regulation of smooth muscle contraction
2937,0071394,2,8,6.192590120160213,0.055249293647912846,cellular response to testosterone stimulus
2938,0060022,2,6,8.257676902536716,0.036185102967621764,hard palate development
2939,0006614,2,88,0.56053525913339,0.5870999258350994,SRP-dependent cotranslational protein targeting to membrane
2940,0097199,2,9,5.504227859368046,0.06582741083720452,cysteine-type endopeptidase activity involved in apoptotic signaling pathway
2941,0017080,2,28,1.7674041579248523,0.32648832763212876,sodium channel regulator activity
2942,0000981,17,881,0.46479260933977057,0.0007377355526791804,"DNA-binding transcription factor activity, RNA polymerase II-specific"
2943,0055037,10,112,2.222985347985348,0.028491323820649096,recycling endosome
2944,0060242,1,3,8.248,0.14672108943833265,contact inhibition
2945,0019210,2,5,9.909746328437917,0.027846982040804817,kinase inhibitor activity
2946,0007286,3,77,0.9627751927217167,1.0,spermatid development
2947,0016573,1,25,0.9885866666666666,1.0,histone acetylation
2948,0035261,1,2,12.372666666666667,0.11219083499766533,external genitalia morphogenesis
2949,0099523,2,14,3.5374785428189965,0.12661011968488678,presynaptic cytosol
2950,0010977,2,59,0.8373650743364034,1.0,negative regulation of neuron projection development
2951,0072053,1,2,12.372666666666667,0.11219083499766533,renal inner medulla development
2952,0039532,1,1,24.746666666666666,0.07626515566134118,negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway
2953,0003209,1,7,3.534095238095238,0.27193951635502905,cardiac atrium morphogenesis
2954,0031103,1,16,1.5454166666666667,0.49062668804095777,axon regeneration
2955,0031630,2,7,7.0776273126072855,0.04534464555039706,regulation of synaptic vesicle fusion to presynaptic active zone membrane
2956,0004197,4,87,1.1370539629783503,0.781791995281738,cysteine-type endopeptidase activity
2957,1905606,4,28,3.5442723274048573,0.034402885214790783,regulation of presynapse assembly
2958,0071548,1,9,2.7484444444444445,0.3274877175924458,response to dexamethasone
2959,1902042,5,36,3.4489499553172474,0.020675310510887668,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors
2960,0050821,19,179,2.6655218731874104,0.00027457108110434447,protein stabilization
2961,0030239,1,12,2.061,0.40297498248172575,myofibril assembly
2962,0015075,1,9,2.7484444444444445,0.3274877175924458,ion transmembrane transporter activity
2963,0044306,3,20,3.718114973262032,0.05819853509732618,neuron projection terminus
2964,0030018,22,124,4.487079074295322,5.1142762403631806e-08,Z disc
2965,0032436,5,73,1.6974549193874178,0.23173716745867062,positive regulation of proteasomal ubiquitin-dependent protein catabolic process
2966,0048185,1,15,1.6485333333333334,0.4699990602684637,activin binding
2967,0030855,4,68,1.456256398141586,0.3642208369698879,epithelial cell differentiation
2968,0050803,1,11,2.2484848484848485,0.3788030169645886,regulation of synapse structure or activity
2969,0090307,3,29,2.5629725244329706,0.12672124706427565,mitotic spindle assembly
2970,0034351,3,7,10.630634071810542,0.005726053158921097,negative regulation of glial cell apoptotic process
2971,0002076,3,19,3.9140163242330424,0.052060347810032825,osteoblast development
2972,0097153,2,11,4.502973661852167,0.08873943088783114,cysteine-type endopeptidase activity involved in apoptotic process
2973,0046598,1,9,2.7484444444444445,0.3274877175924458,positive regulation of viral entry into host cell
2974,0018298,1,12,2.061,0.40297498248172575,protein-chromophore linkage
2975,0004698,1,2,12.372666666666667,0.11219083499766533,calcium-dependent protein kinase C activity
2976,0043366,1,3,8.248,0.14672108943833265,beta selection
2977,0016301,5,78,1.5882140647556198,0.2581272000666556,kinase activity
2978,0097645,1,1,24.746666666666666,0.07626515566134118,amylin binding
2979,0017154,1,12,2.061,0.40297498248172575,semaphorin receptor activity
2980,0000322,2,2,24.77837116154873,0.008600071688958382,storage vacuole
2981,0061512,1,29,0.8520459770114942,1.0,protein localization to cilium
2982,0071711,1,13,1.9023589743589744,0.42620757421448785,basement membrane organization
2983,0004468,1,5,4.948266666666667,0.21180975287335949,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"
2984,0045664,3,22,3.3797399124939234,0.07143676503617458,regulation of neuron differentiation
2985,1903955,4,30,3.3076305220883535,0.041771686647338345,positive regulation of protein targeting to mitochondrion
2986,0051902,1,7,3.534095238095238,0.27193951635502905,negative regulation of mitochondrial depolarization
2987,0010042,1,7,3.534095238095238,0.27193951635502905,response to manganese ion
2988,2000178,1,12,2.061,0.40297498248172575,negative regulation of neural precursor cell proliferation
2989,0009986,62,602,2.684467353620491,2.2325592365596686e-10,cell surface
2990,0001556,1,19,1.3011929824561403,0.5478220723643241,oocyte maturation
2991,0007283,10,376,0.6526904413242599,0.22945795478654266,spermatogenesis
2992,0051045,2,8,6.192590120160213,0.055249293647912846,negative regulation of membrane protein ectodomain proteolysis
2993,0051289,5,84,1.4742914592110303,0.3991177994150016,protein homotetramerization
2994,0003143,1,9,2.7484444444444445,0.3274877175924458,embryonic heart tube morphogenesis
2995,0031214,1,28,0.8825238095238095,1.0,biomineral tissue development
2996,0007566,1,39,0.6332307692307693,1.0,embryo implantation
2997,0014074,1,5,4.948266666666667,0.21180975287335949,response to purine-containing compound
2998,0005201,9,91,2.461864281271289,0.015865932361519633,extracellular matrix structural constituent
2999,0030544,3,42,1.7684300993124522,0.25455236439772,Hsp70 protein binding
3000,1900020,2,5,9.909746328437917,0.027846982040804817,positive regulation of protein kinase C activity
3001,0001966,1,2,12.372666666666667,0.11219083499766533,thigmotaxis
3002,1904862,2,9,5.504227859368046,0.06582741083720452,inhibitory synapse assembly
3003,0044393,2,4,12.38785046728972,0.0204115391592911,microspike
3004,0035994,3,15,4.958823529411765,0.03091228731179344,response to muscle stretch
3005,0004712,1,29,0.8520459770114942,1.0,protein serine/threonine/tyrosine kinase activity
3006,0009967,1,11,2.2484848484848485,0.3788030169645886,positive regulation of signal transduction
3007,0006904,7,32,5.447874663978495,0.0006781458490589206,vesicle docking involved in exocytosis
3008,0008630,1,43,0.5742015503875969,1.0,intrinsic apoptotic signaling pathway in response to DNA damage
3009,0048739,2,12,4.127503337783712,0.10095128972551272,cardiac muscle fiber development
3010,0055123,1,6,4.123333333333333,0.24247021466861718,digestive system development
3011,0021782,1,4,6.185666666666667,0.1799100505871417,glial cell development
3012,0030284,1,5,4.948266666666667,0.21180975287335949,estrogen receptor activity
3013,0008137,2,46,1.074766355140187,0.7105920304826618,NADH dehydrogenase (ubiquinone) activity
3014,1903428,1,10,2.4734666666666665,0.3536537482674413,positive regulation of reactive oxygen species biosynthetic process
3015,0043983,1,6,4.123333333333333,0.24247021466861718,histone H4-K12 acetylation
3016,0043981,1,16,1.5454166666666667,0.49062668804095777,histone H4-K5 acetylation
3017,0042274,1,17,1.4544313725490197,0.5104525163676569,ribosomal small subunit biogenesis
3018,0006509,1,20,1.2360666666666666,0.5654244787436647,membrane protein ectodomain proteolysis
3019,0010801,2,16,3.0949599465954605,0.15358760674226213,negative regulation of peptidyl-threonine phosphorylation
3020,0006006,3,56,1.3253199006875478,0.5000735412488977,glucose metabolic process
3021,0007059,3,69,1.0748663101604279,0.7591372463976909,chromosome segregation
3022,0043138,1,9,2.7484444444444445,0.3274877175924458,3'-5' DNA helicase activity
3023,0016188,4,10,9.933601070950468,0.0016619650074448102,synaptic vesicle maturation
3024,0004383,1,8,3.0921666666666665,0.30026387519370973,guanylate cyclase activity
3025,0002091,1,11,2.2484848484848485,0.3788030169645886,negative regulation of receptor internalization
3026,2000821,2,5,9.909746328437917,0.027846982040804817,regulation of grooming behavior
3027,0090279,3,8,9.301303475935828,0.00764776630403316,regulation of calcium ion import
3028,0043503,1,4,6.185666666666667,0.1799100505871417,skeletal muscle fiber adaptation
3029,0023026,2,15,3.301468624833111,0.13995701569250169,MHC class II protein complex binding
3030,0043559,1,5,4.948266666666667,0.21180975287335949,insulin binding
3031,0030864,5,39,3.183130542379872,0.027263572835173434,cortical actin cytoskeleton
3032,0071333,2,59,0.8373650743364034,1.0,cellular response to glucose stimulus
3033,0001837,4,38,2.6101599379976044,0.07937260785838622,epithelial to mesenchymal transition
3034,0044782,3,16,4.648646390374331,0.035674587209429634,cilium organization
3035,0071158,2,26,1.9035637259936324,0.297510064859644,positive regulation of cell cycle arrest
3036,0031997,1,1,24.746666666666666,0.07626515566134118,N-terminal myristoylation domain binding
3037,0070166,1,12,2.061,0.40297498248172575,enamel mineralization
3038,0030220,4,18,5.516287371709058,0.009488301389995098,platelet formation
3039,0071850,1,16,1.5454166666666667,0.49062668804095777,mitotic cell cycle arrest
3040,0035542,1,7,3.534095238095238,0.27193951635502905,regulation of SNARE complex assembly
3041,0071305,1,12,2.061,0.40297498248172575,cellular response to vitamin D
3042,0048312,1,8,3.0921666666666665,0.30026387519370973,intracellular distribution of mitochondria
3043,0014065,2,34,1.455038090002356,0.650493651910638,phosphatidylinositol 3-kinase signaling
3044,0045743,1,7,3.534095238095238,0.27193951635502905,positive regulation of fibroblast growth factor receptor signaling pathway
3045,0045657,1,10,2.4734666666666665,0.3536537482674413,positive regulation of monocyte differentiation
3046,0030235,2,4,12.38785046728972,0.0204115391592911,nitric-oxide synthase regulator activity
3047,1903690,1,4,6.185666666666667,0.1799100505871417,"negative regulation of wound healing, spreading of epidermal cells"
3048,0002768,1,6,4.123333333333333,0.24247021466861718,immune response-regulating cell surface receptor signaling pathway
3049,0004883,1,1,24.746666666666666,0.07626515566134118,glucocorticoid receptor activity
3050,0043388,2,28,1.7674041579248523,0.32648832763212876,positive regulation of DNA binding
3051,0005582,1,1,24.746666666666666,0.07626515566134118,collagen type XV trimer
3052,0044304,3,6,12.40307486631016,0.004126703924149602,main axon
3053,0001882,2,4,12.38785046728972,0.0204115391592911,nucleoside binding
3054,0005112,4,25,3.970227576974565,0.02488270040715266,Notch binding
3055,0034394,4,26,3.817320564308516,0.027853345111823153,protein localization to cell surface
3056,2000042,1,19,1.3011929824561403,0.5478220723643241,negative regulation of double-strand break repair via homologous recombination
3057,0030014,1,14,1.7663809523809524,0.4485372514865602,CCR4-NOT complex
3058,0001547,1,3,8.248,0.14672108943833265,antral ovarian follicle growth
3059,0060875,1,1,24.746666666666666,0.07626515566134118,lateral semicircular canal development
3060,1905208,1,1,24.746666666666666,0.07626515566134118,negative regulation of cardiocyte differentiation
3061,0050891,1,8,3.0921666666666665,0.30026387519370973,multicellular organismal water homeostasis
3062,0070373,8,66,3.017251927076961,0.00791246318771426,negative regulation of ERK1 and ERK2 cascade
3063,0031838,1,9,2.7484444444444445,0.3274877175924458,haptoglobin-hemoglobin complex
3064,0003887,1,25,0.9885866666666666,1.0,DNA-directed DNA polymerase activity
3065,0031344,1,3,8.248,0.14672108943833265,regulation of cell projection organization
3066,0048812,8,58,3.4349097322133013,0.003950139169919163,neuron projection morphogenesis
3067,0035567,9,21,10.708509819021948,1.3296768737020252e-06,non-canonical Wnt signaling pathway
3068,0071887,1,2,12.372666666666667,0.11219083499766533,leukocyte apoptotic process
3069,0001618,9,73,3.0718901155706533,0.004508146339607989,virus receptor activity
3070,0004984,1,380,0.06379298245614035,6.364275670351738e-06,olfactory receptor activity
3071,0002071,1,1,24.746666666666666,0.07626515566134118,glandular epithelial cell maturation
3072,2001056,2,9,5.504227859368046,0.06582741083720452,positive regulation of cysteine-type endopeptidase activity
3073,0051378,1,10,2.4734666666666665,0.3536537482674413,serotonin binding
3074,1990535,1,10,2.4734666666666665,0.3536537482674413,neuron projection maintenance
3075,0036499,1,12,2.061,0.40297498248172575,PERK-mediated unfolded protein response
3076,1900121,1,8,3.0921666666666665,0.30026387519370973,negative regulation of receptor binding
3077,0071284,1,5,4.948266666666667,0.21180975287335949,cellular response to lead ion
3078,0098770,1,2,12.372666666666667,0.11219083499766533,FBXO family protein binding
3079,0045030,1,2,12.372666666666667,0.11219083499766533,UTP-activated nucleotide receptor activity
3080,1904019,1,1,24.746666666666666,0.07626515566134118,epithelial cell apoptotic process
3081,0006890,2,82,0.6017454166530984,0.7740500604230438,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"
3082,0071219,1,5,4.948266666666667,0.21180975287335949,cellular response to molecule of bacterial origin
3083,0071773,1,33,0.7486060606060606,1.0,cellular response to BMP stimulus
3084,0035912,1,8,3.0921666666666665,0.30026387519370973,dorsal aorta morphogenesis
3085,0061921,1,1,24.746666666666666,0.07626515566134118,peptidyl-lysine propionylation
3086,0071321,1,6,4.123333333333333,0.24247021466861718,cellular response to cGMP
3087,0060716,1,21,1.177142857142857,0.5823425346225922,labyrinthine layer blood vessel development
3088,0014704,5,46,2.697721179624665,0.04738062243789475,intercalated disc
3089,0045499,2,25,1.9798130841121495,0.2829409139424401,chemorepellent activity
3090,1901128,1,1,24.746666666666666,0.07626515566134118,gentamycin metabolic process
3091,0071504,1,5,4.948266666666667,0.21180975287335949,cellular response to heparin
3092,0071681,4,5,19.87255689424364,0.0002444499415278283,cellular response to indole-3-methanol
3093,0007340,1,17,1.4544313725490197,0.5104525163676569,acrosome reaction
3094,0009743,1,10,2.4734666666666665,0.3536537482674413,response to carbohydrate
3095,0018393,1,6,4.123333333333333,0.24247021466861718,internal peptidyl-lysine acetylation
3096,1903527,1,4,6.185666666666667,0.1799100505871417,positive regulation of membrane tubulation
3097,0061689,2,4,12.38785046728972,0.0204115391592911,tricellular tight junction
3098,0046339,2,14,3.5374785428189965,0.12661011968488678,diacylglycerol metabolic process
3099,0071224,1,6,4.123333333333333,0.24247021466861718,cellular response to peptidoglycan
3100,0004521,5,25,4.969436997319034,0.005573509832875009,endoribonuclease activity
3101,0070435,1,2,12.372666666666667,0.11219083499766533,Shc-EGFR complex
3102,0036120,3,19,3.9140163242330424,0.052060347810032825,cellular response to platelet-derived growth factor stimulus
3103,0051489,3,14,5.313311688311688,0.026508399596693332,regulation of filopodium assembly
3104,0044389,2,20,2.47543391188251,0.2101453046994043,ubiquitin-like protein ligase binding
3105,0099068,1,2,12.372666666666667,0.11219083499766533,postsynapse assembly
3106,0046785,1,13,1.9023589743589744,0.42620757421448785,microtubule polymerization
3107,0016264,2,8,6.192590120160213,0.055249293647912846,gap junction assembly
3108,0038127,1,4,6.185666666666667,0.1799100505871417,ERBB signaling pathway
3109,0060236,2,17,2.9127464069740046,0.16745972668287043,regulation of mitotic spindle organization
3110,0035098,1,11,2.2484848484848485,0.3788030169645886,ESC/E(Z) complex
3111,0001965,4,27,3.6757399970251377,0.03102618907604061,G-protein alpha-subunit binding
3112,2000535,2,5,9.909746328437917,0.027846982040804817,regulation of entry of bacterium into host cell
3113,0030890,3,42,1.7684300993124522,0.25455236439772,positive regulation of B cell proliferation
3114,1903997,2,7,7.0776273126072855,0.04534464555039706,positive regulation of non-membrane spanning protein tyrosine kinase activity
3115,1902041,6,17,8.78515594157126,0.00019394354285215615,regulation of extrinsic apoptotic signaling pathway via death domain receptors
3116,0035408,2,2,24.77837116154873,0.008600071688958382,histone H3-T6 phosphorylation
3117,0043589,4,11,9.030059632469271,0.0021971045047303947,skin morphogenesis
3118,0021941,1,2,12.372666666666667,0.11219083499766533,negative regulation of cerebellar granule cell precursor proliferation
3119,0042565,1,2,12.372666666666667,0.11219083499766533,RNA nuclear export complex
3120,0051213,1,21,1.177142857142857,0.5823425346225922,dioxygenase activity
3121,0003730,2,67,0.7370623517924396,1.0,mRNA 3'-UTR binding
3122,0042981,15,209,1.7895776991886831,0.036050788397794145,regulation of apoptotic process
3123,0099091,1,4,6.185666666666667,0.1799100505871417,"postsynaptic specialization, intracellular component"
3124,0007181,1,3,8.248,0.14672108943833265,transforming growth factor beta receptor complex assembly
3125,0000715,3,23,3.232620320855615,0.07851650012249432,"nucleotide-excision repair, DNA damage recognition"
3126,0051379,1,7,3.534095238095238,0.27193951635502905,epinephrine binding
3127,0031016,1,24,1.0298333333333334,1.0,pancreas development
3128,0005788,14,297,1.1681537217493798,0.5525575491595232,endoplasmic reticulum lumen
3129,0001835,1,27,0.9152592592592592,1.0,blastocyst hatching
3130,0009368,2,2,24.77837116154873,0.008600071688958382,endopeptidase Clp complex
3131,0098943,2,5,9.909746328437917,0.027846982040804817,"neurotransmitter receptor transport, postsynaptic endosome to lysosome"
3132,0072553,1,3,8.248,0.14672108943833265,terminal button organization
3133,0061383,1,1,24.746666666666666,0.07626515566134118,trabecula morphogenesis
3134,0007259,2,30,1.6493991989319092,0.35513832073535717,receptor signaling pathway via JAK-STAT
3135,0021693,1,2,12.372666666666667,0.11219083499766533,cerebellar Purkinje cell layer structural organization
3136,0008035,2,10,4.953538050734313,0.07701179263369333,high-density lipoprotein particle binding
3137,0045175,1,1,24.746666666666666,0.07626515566134118,basal protein localization
3138,0006811,6,97,1.5330242856154432,0.2984715572284524,ion transport
3139,0060024,2,3,16.518024032042725,0.013965244846001559,rhythmic synaptic transmission
3140,1902803,2,3,16.518024032042725,0.013965244846001559,regulation of synaptic vesicle transport
3141,0048168,3,15,4.958823529411765,0.03091228731179344,regulation of neuronal synaptic plasticity
3142,0030422,4,10,9.933601070950468,0.0016619650074448102,production of siRNA involved in RNA interference
3143,0031427,1,4,6.185666666666667,0.1799100505871417,response to methotrexate
3144,0098831,7,14,12.464381720430108,9.432726259029536e-06,presynaptic active zone cytoplasmic component
3145,0004053,2,2,24.77837116154873,0.008600071688958382,arginase activity
3146,1903265,2,9,5.504227859368046,0.06582741083720452,positive regulation of tumor necrosis factor-mediated signaling pathway
3147,0051923,1,9,2.7484444444444445,0.3274877175924458,sulfation
3148,1902459,1,7,3.534095238095238,0.27193951635502905,positive regulation of stem cell population maintenance
3149,0042450,1,2,12.372666666666667,0.11219083499766533,arginine biosynthetic process via ornithine
3150,0061317,1,2,12.372666666666667,0.11219083499766533,canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment
3151,0045171,3,71,1.0444754086013406,0.7649051426532415,intercellular bridge
3152,0032231,1,1,24.746666666666666,0.07626515566134118,regulation of actin filament bundle assembly
3153,0030215,2,23,2.1522029372496663,0.25374230653491037,semaphorin receptor binding
3154,0030218,1,46,0.5366666666666666,1.0,erythrocyte differentiation
3155,0033674,1,12,2.061,0.40297498248172575,positive regulation of kinase activity
3156,0016477,20,205,2.4498348403456673,0.0006481152854031012,cell migration
3157,0032794,3,16,4.648646390374331,0.035674587209429634,GTPase activating protein binding
3158,0010470,1,10,2.4734666666666665,0.3536537482674413,regulation of gastrulation
3159,0002520,1,4,6.185666666666667,0.1799100505871417,immune system development
3160,0043008,1,8,3.0921666666666665,0.30026387519370973,ATP-dependent protein binding
3161,0008277,3,41,1.8116603625929308,0.24402729406010293,regulation of G protein-coupled receptor signaling pathway
3162,2000008,4,10,9.933601070950468,0.0016619650074448102,regulation of protein localization to cell surface
3163,1990386,1,1,24.746666666666666,0.07626515566134118,mitotic cleavage furrow ingression
3164,0030240,2,9,5.504227859368046,0.06582741083720452,skeletal muscle thin filament assembly
3165,0090336,1,10,2.4734666666666665,0.3536537482674413,positive regulation of brown fat cell differentiation
3166,0021884,1,6,4.123333333333333,0.24247021466861718,forebrain neuron development
3167,0032012,3,17,4.374960679458949,0.04079079876202936,regulation of ARF protein signal transduction
3168,0022011,3,17,4.374960679458949,0.04079079876202936,myelination in peripheral nervous system
3169,1903766,1,3,8.248,0.14672108943833265,positive regulation of potassium ion export across plasma membrane
3170,0008637,1,18,1.3735555555555556,0.5295076713423529,apoptotic mitochondrial changes
3171,0048340,1,2,12.372666666666667,0.11219083499766533,paraxial mesoderm morphogenesis
3172,0046621,1,9,2.7484444444444445,0.3274877175924458,negative regulation of organ growth
3173,0006007,1,7,3.534095238095238,0.27193951635502905,glucose catabolic process
3174,0097746,2,18,2.750778816199377,0.18153405201423364,regulation of blood vessel diameter
3175,0050714,7,44,3.9595246823069403,0.003412798141247291,positive regulation of protein secretion
3176,0001569,4,28,3.5442723274048573,0.034402885214790783,branching involved in blood vessel morphogenesis
3177,0046790,1,10,2.4734666666666665,0.3536537482674413,virion binding
3178,0071625,7,12,14.543346774193548,4.375773457522087e-06,vocalization behavior
3179,0007040,3,38,1.9550028145229383,0.21293226942166435,lysosome organization
3180,0043123,24,180,3.3711141678129297,1.4197554425678726e-06,positive regulation of I-kappaB kinase/NF-kappaB signaling
3181,0000014,2,8,6.192590120160213,0.055249293647912846,single-stranded DNA endodeoxyribonuclease activity
3182,1904724,5,55,2.2551791372166705,0.08338847496445656,tertiary granule lumen
3183,0050885,6,46,3.2416107382550337,0.015089879640313063,neuromuscular process controlling balance
3184,0002357,1,3,8.248,0.14672108943833265,defense response to tumor cell
3185,0050254,1,3,8.248,0.14672108943833265,rhodopsin kinase activity
3186,0045668,4,43,2.3060303228417545,0.10910809995746386,negative regulation of osteoblast differentiation
3187,0005125,10,167,1.4864198728049973,0.23559938978049103,cytokine activity
3188,0007254,7,50,3.483252688172043,0.00638053733893163,JNK cascade
3189,0034458,1,3,8.248,0.14672108943833265,3'-5' RNA helicase activity
3190,0034392,1,6,4.123333333333333,0.24247021466861718,negative regulation of smooth muscle cell apoptotic process
3191,1904861,3,7,10.630634071810542,0.005726053158921097,excitatory synapse assembly
3192,0072255,1,1,24.746666666666666,0.07626515566134118,metanephric glomerular mesangial cell development
3193,0051482,2,38,1.3015951092684983,0.6686659616112857,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway
3194,0008328,1,2,12.372666666666667,0.11219083499766533,ionotropic glutamate receptor complex
3195,0006185,1,1,24.746666666666666,0.07626515566134118,dGDP biosynthetic process
3196,0043484,1,30,0.8236,1.0,regulation of RNA splicing
3197,0000790,14,879,0.38212289467956523,5.8994075844149305e-05,nuclear chromatin
3198,0003755,1,38,0.6499298245614035,1.0,peptidyl-prolyl cis-trans isomerase activity
3199,0034656,1,15,1.6485333333333334,0.4699990602684637,nucleobase-containing small molecule catabolic process
3200,0021795,2,8,6.192590120160213,0.055249293647912846,cerebral cortex cell migration
3201,0060452,1,8,3.0921666666666665,0.30026387519370973,positive regulation of cardiac muscle contraction
3202,0007264,4,83,1.1921098046805696,0.5825784392031812,small GTPase mediated signal transduction
3203,0048471,65,681,2.487766661101193,1.4265144478751224e-09,perinuclear region of cytoplasm
3204,2000379,3,28,2.6546504965622613,0.1180664006394413,positive regulation of reactive oxygen species metabolic process
3205,0032723,1,2,12.372666666666667,0.11219083499766533,positive regulation of connective tissue growth factor production
3206,0030644,2,4,12.38785046728972,0.0204115391592911,cellular chloride ion homeostasis
3207,1901660,1,2,12.372666666666667,0.11219083499766533,calcium ion export
3208,0120103,2,9,5.504227859368046,0.06582741083720452,centriolar subdistal appendage
3209,0021772,1,17,1.4544313725490197,0.5104525163676569,olfactory bulb development
3210,0001505,1,3,8.248,0.14672108943833265,regulation of neurotransmitter levels
3211,0014032,4,20,4.964123159303882,0.012963997275975624,neural crest cell development
3212,0000978,22,508,1.0724593067841828,0.7319738940185154,RNA polymerase II cis-regulatory region sequence-specific DNA binding
3213,0038066,1,7,3.534095238095238,0.27193951635502905,p38MAPK cascade
3214,1900181,1,18,1.3735555555555556,0.5295076713423529,negative regulation of protein localization to nucleus
3215,0043966,1,40,0.6173666666666666,1.0,histone H3 acetylation
3216,0032060,2,10,4.953538050734313,0.07701179263369333,bleb assembly
3217,0071144,1,2,12.372666666666667,0.11219083499766533,heteromeric SMAD protein complex
3218,0071502,1,5,4.948266666666667,0.21180975287335949,cellular response to temperature stimulus
3219,0001931,3,12,6.199532085561497,0.018786071206546313,uropod
3220,0005896,1,3,8.248,0.14672108943833265,interleukin-6 receptor complex
3221,0042157,1,19,1.3011929824561403,0.5478220723643241,lipoprotein metabolic process
