,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
706,0050780,1,1,216.6595744680851,0.009264175542698214,dopamine receptor binding
707,0051496,2,52,8.401571546732837,0.026102820576959763,positive regulation of stress fiber assembly
708,0031072,1,59,3.66173818968626,0.24392754965507918,heat shock protein binding
709,0006974,1,244,0.877354377397977,1.0,cellular response to DNA damage stimulus
710,1902514,1,7,30.94224924012158,0.03655019792968907,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel
711,0071625,1,16,13.53125,0.0760909080590751,vocalization behavior
712,0010669,1,9,24.06382978723404,0.04547924896313813,epithelial structure maintenance
713,0008146,1,32,6.76030585106383,0.14246053907864656,sulfotransferase activity
714,0005856,14,373,9.26475358289478,3.0239088871151356e-09,cytoskeleton
715,0035580,1,62,3.484042553191489,0.2544407005489543,specific granule lumen
716,0044300,1,7,30.94224924012158,0.03655019792968907,cerebellar mossy fiber
717,0033167,1,1,216.6595744680851,0.009264175542698214,ARC complex
718,0090150,1,9,24.06382978723404,0.04547924896313813,establishment of protein localization to membrane
719,0005882,1,111,1.941345600920069,0.4070358015561329,intermediate filament
720,0006790,1,15,14.434042553191489,0.07177803086311635,sulfur compound metabolic process
721,0031032,1,32,6.76030585106383,0.14246053907864656,actomyosin structure organization
722,0022007,2,3,145.9784946236559,0.00021136046583878436,convergent extension involved in neural plate elongation
723,0005730,1,812,0.2561969395241589,0.18809223006708722,nucleolus
724,0015629,7,215,7.455813953488372,7.920737963438884e-05,actin cytoskeleton
725,0097194,1,19,11.393057110862262,0.08891092412315663,execution phase of apoptosis
726,0030136,1,58,3.72505502567865,0.24039067341943607,clathrin-coated vesicle
727,0050885,1,46,4.699583718778908,0.19664958417234352,neuromuscular process controlling balance
728,0098794,1,86,2.5087827808015835,0.33350005161524543,postsynapse
729,0034613,1,46,4.699583718778908,0.19664958417234352,cellular protein localization
730,0016021,4,3676,0.1995838764065097,0.00012845644176076815,integral component of membrane
731,0042060,2,84,5.192780337941628,0.06064076645724174,wound healing
732,0044295,1,30,7.211702127659574,0.1344296041120853,axonal growth cone
733,0050953,1,9,24.06382978723404,0.04547924896313813,sensory perception of light stimulus
734,0034767,1,3,72.2127659574468,0.01844342126994002,positive regulation of ion transmembrane transport
735,1902396,1,6,36.101063829787236,0.03205472979573745,protein localization to bicellular tight junction
736,0034332,1,41,5.274001037882719,0.17769688681209297,adherens junction organization
737,0031941,1,35,6.179939209726443,0.1543688970865941,filamentous actin
738,0090314,1,30,7.211702127659574,0.1344296041120853,positive regulation of protein targeting to membrane
739,0035259,1,16,13.53125,0.0760909080590751,glucocorticoid receptor binding
740,0015879,1,4,54.15691489361702,0.023001436470118597,carnitine transport
741,0061951,1,4,54.15691489361702,0.023001436470118597,establishment of protein localization to plasma membrane
742,0005125,1,170,1.263892365456821,0.550262517610229,cytokine activity
743,0008200,1,7,30.94224924012158,0.03655019792968907,ion channel inhibitor activity
744,0034750,1,2,108.32446808510639,0.013864366320690531,Scrib-APC-beta-catenin complex
745,0060561,1,6,36.101063829787236,0.03205472979573745,apoptotic process involved in morphogenesis
746,1903361,3,7,94.84472049689441,1.1362414295467994e-05,protein localization to basolateral plasma membrane
747,0032782,1,6,36.101063829787236,0.03205472979573745,bile acid secretion
748,0003779,5,278,4.014588329336531,0.010303399733852026,actin binding
749,0016080,1,4,54.15691489361702,0.023001436470118597,synaptic vesicle targeting
750,0045893,6,571,2.3372360731222575,0.052013763009501286,"positive regulation of transcription, DNA-templated"
751,0031234,1,62,3.484042553191489,0.2544407005489543,extrinsic component of cytoplasmic side of plasma membrane
752,0090502,1,11,19.686653771760156,0.05432641050704882,"RNA phosphodiester bond hydrolysis, endonucleolytic"
753,1990090,1,35,6.179939209726443,0.1543688970865941,cellular response to nerve growth factor stimulus
754,0098911,1,11,19.686653771760156,0.05432641050704882,regulation of ventricular cardiac muscle cell action potential
755,0046982,4,475,1.8407865818392135,0.2879610810311604,protein heterodimerization activity
756,0071346,1,96,2.246343085106383,0.36393872123624016,cellular response to interferon-gamma
757,0007093,1,33,6.555125725338491,0.14644831375710954,mitotic cell cycle checkpoint
758,0042493,1,193,1.112005291588579,0.5963011146417319,response to drug
759,0006468,4,378,2.32443746729461,0.10220317048832304,protein phosphorylation
760,0043197,7,159,10.109777015437393,1.2365876220397096e-05,dendritic spine
761,0000790,2,899,0.4657026325546904,0.4460024341487236,nuclear chromatin
762,0005902,2,63,6.9308755760368665,0.036720076804595866,microvillus
763,0036312,1,10,21.656382978723403,0.04991301932098323,phosphatidylinositol 3-kinase regulatory subunit binding
764,0071203,1,14,15.46580547112462,0.06744523374334914,WASH complex
765,0097187,1,6,36.101063829787236,0.03205472979573745,dentinogenesis
766,0070062,17,2099,1.896849537630862,0.025873567854379897,extracellular exosome
767,0051924,1,28,7.72758358662614,0.12632425772501488,regulation of calcium ion transport
768,0043065,4,339,2.5969075172614997,0.07569315459753234,positive regulation of apoptotic process
769,0030054,27,602,13.036324995114326,4.580934912526518e-19,cell junction
770,0043113,9,28,76.01785714285714,7.598953333326416e-14,receptor clustering
771,0016604,1,312,0.6838175122749591,1.0,nuclear body
772,0060158,1,14,15.46580547112462,0.06744523374334914,phospholipase C-activating dopamine receptor signaling pathway
773,0017137,1,150,1.4338297872340426,0.5060309565953739,Rab GTPase binding
774,0050680,1,61,3.541332403208929,0.25095248911339485,negative regulation of epithelial cell proliferation
775,0030667,1,99,2.1779497098646035,0.37279911717400643,secretory granule membrane
776,1905515,1,45,4.804255319148936,0.19289394767139761,non-motile cilium assembly
777,0048471,6,702,1.888504753673293,0.14643447667924514,perinuclear region of cytoplasm
778,0005923,18,121,39.114307180422884,2.180598896724413e-21,bicellular tight junction
779,0005604,3,85,7.78081841432225,0.008002070823237126,basement membrane
780,0012506,1,29,7.4607483492296405,0.13038627483116422,vesicle membrane
781,0032287,1,7,30.94224924012158,0.03655019792968907,peripheral nervous system myelin maintenance
782,0006527,1,7,30.94224924012158,0.03655019792968907,arginine catabolic process
783,0070830,8,38,49.19298245614035,3.608340736463868e-11,bicellular tight junction assembly
784,0070578,1,8,27.07313829787234,0.04102500633860259,RISC-loading complex
785,0050767,1,33,6.555125725338491,0.14644831375710954,regulation of neurogenesis
786,0042995,3,115,5.742533081285444,0.017622890330806683,cell projection
787,0035255,2,28,15.621351766513056,0.008525761660545559,ionotropic glutamate receptor binding
788,0045773,1,36,6.007978723404255,0.15830187245005528,positive regulation of axon extension
789,0016197,1,79,2.7320226232157285,0.31133978742442686,endosomal transport
790,0030901,1,28,7.72758358662614,0.12632425772501488,midbrain development
791,0001505,1,3,72.2127659574468,0.01844342126994002,regulation of neurotransmitter levels
792,0040014,1,26,8.322831423895254,0.11814381785674596,regulation of multicellular organism growth
793,0010629,1,202,1.0619865178007162,0.6130184563116715,negative regulation of gene expression
794,0035087,1,4,54.15691489361702,0.023001436470118597,siRNA loading onto RISC involved in RNA interference
795,0000978,1,515,0.4100805618673828,0.7355013459181543,RNA polymerase II cis-regulatory region sequence-specific DNA binding
796,0030315,1,44,4.913684719535784,0.18912093934501942,T-tubule
797,0032839,1,31,6.9787234042553195,0.13845433062905382,dendrite cytoplasm
798,0009611,1,64,3.374833776595745,0.26136897498753076,response to wounding
799,0030073,1,33,6.555125725338491,0.14644831375710954,insulin secretion
800,0090559,1,6,36.101063829787236,0.03205472979573745,regulation of membrane permeability
801,0008360,2,150,2.898494623655914,0.15715665559063646,regulation of cell shape
802,0016323,12,197,14.802764356920067,2.442696397033255e-10,basolateral plasma membrane
803,0022612,1,7,30.94224924012158,0.03655019792968907,gland morphogenesis
804,0043005,10,304,7.764318885448916,2.003659149561807e-06,neuron projection
805,0097120,7,13,124.5437062937063,2.7398589707724364e-12,receptor localization to synapse
806,0072015,1,8,27.07313829787234,0.04102500633860259,glomerular visceral epithelial cell development
807,0035329,3,27,24.565217391304348,0.00035938772613969825,hippo signaling
808,0036064,2,126,3.4546850998463903,0.11928315985411057,ciliary basal body
809,0004175,2,71,6.147508708162956,0.04530738920050715,endopeptidase activity
810,1904115,2,56,7.799923195084485,0.029795290938923042,axon cytoplasm
811,0005635,1,181,1.1864347008346068,0.5728950863159002,nuclear envelope
812,0048786,1,37,5.845313398504888,0.162216747454602,presynaptic active zone
813,0038061,1,60,3.600531914893617,0.2474481301329489,NIK/NF-kappaB signaling
814,0005520,3,19,34.922196796338675,0.00014003783502034817,insulin-like growth factor binding
815,0051017,1,43,5.028203859475507,0.1853304797357996,actin filament bundle assembly
816,0005884,1,65,3.322749590834697,0.26480918419167027,actin filament
817,0031965,1,236,0.9074558240173097,1.0,nuclear membrane
818,0099149,1,13,16.656301145662848,0.06309242566133695,regulation of postsynaptic neurotransmitter receptor internalization
819,0044877,3,267,2.454811919882755,0.1308088798957602,protein-containing complex binding
820,0031284,1,5,43.32340425531915,0.027538507573091175,positive regulation of guanylate cyclase activity
821,0016055,1,184,1.1669172062904718,0.5788695205810668,Wnt signaling pathway
822,0016310,1,37,5.845313398504888,0.162216747454602,phosphorylation
823,0038128,1,31,6.9787234042553195,0.13845433062905382,ERBB2 signaling pathway
824,0007275,1,440,0.48179400386847193,0.7259730645992001,multicellular organism development
825,0051926,1,15,14.434042553191489,0.07177803086311635,negative regulation of calcium ion transport
826,0004386,1,35,6.179939209726443,0.1543688970865941,helicase activity
827,0000785,1,101,2.134611333473773,0.3786380862479153,chromatin
828,0050918,1,18,12.02659574468085,0.08465726468727516,positive chemotaxis
829,2000049,2,11,39.79667644183773,0.0016091541721819983,positive regulation of cell-cell adhesion mediated by cadherin
830,0097225,1,27,8.01418439716312,0.12224346734320327,sperm midpiece
831,0043220,2,11,39.79667644183773,0.0016091541721819983,Schmidt-Lanterman incisure
832,0098924,1,1,216.6595744680851,0.009264175542698214,retrograde trans-synaptic signaling by nitric oxide
833,0045159,2,10,43.77849462365592,0.0013657162622204542,myosin II binding
834,0008236,3,58,11.418103448275861,0.0028714561899567063,serine-type peptidase activity
835,0005089,2,32,13.665994623655914,0.010863974881780676,Rho guanyl-nucleotide exchange factor activity
836,0051117,1,84,2.568768996960486,0.3272415611750417,ATPase binding
837,0045130,1,1,216.6595744680851,0.009264175542698214,keratan sulfotransferase activity
838,1901215,1,53,4.077478924126857,0.2224592319291874,negative regulation of neuron death
839,0000165,5,232,4.821599616858237,0.004974193008139924,MAPK cascade
840,0010976,2,113,3.8546008183461793,0.09990040927054722,positive regulation of neuron projection development
841,0007266,4,75,11.892747252747252,0.0005019234456803575,Rho protein signal transduction
842,0032496,2,138,3.1524076671341748,0.13792578303519396,response to lipopolysaccharide
843,0045944,2,1040,0.39964846980976015,0.24254367472913663,positive regulation of transcription by RNA polymerase II
844,0005814,1,143,1.504538015176313,0.48955440430962927,centriole
845,0005976,1,2,108.32446808510639,0.013864366320690531,polysaccharide metabolic process
846,0048787,1,11,19.686653771760156,0.05432641050704882,presynaptic active zone membrane
847,0048666,1,48,4.503324468085107,0.20410905797405593,neuron development
848,0039563,1,1,216.6595744680851,0.009264175542698214,suppression by virus of host STAT1 activity
849,0072205,1,10,21.656382978723403,0.04991301932098323,metanephric collecting duct development
850,0097118,1,5,43.32340425531915,0.027538507573091175,neuroligin clustering involved in postsynaptic membrane assembly
851,0097060,2,25,17.498494623655915,0.0069417576185093486,synaptic membrane
852,0014067,1,13,16.656301145662848,0.06309242566133695,negative regulation of phosphatidylinositol 3-kinase signaling
853,0060070,4,68,13.121525533290239,0.00035228943643622124,canonical Wnt signaling pathway
854,0005886,40,4563,2.518916980455442,1.9508719800229522e-05,plasma membrane
855,0050806,2,18,24.311827956989248,0.0038377353944757764,positive regulation of synaptic transmission
